baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ADAMTSL4	268.797138482523	-0.632879162938185	0.730348227145955	-0.866544395419897	0.386191691395491	0.494717482570374
ADAMTSL5	115.122615076218	-1.25531686709011	0.405504909896045	-3.09568845272903	0.00196356552724436	0.00461557000900108
ADAP1	169.877619510721	-1.15499255441826	0.329178394072402	-3.50871313311111	0.000450280291087408	0.00119136027791923
ADAP2	137.399846058342	-1.29053529422271	0.610772010307819	-2.11295749059015	0.0346044064647988	0.0628679429870375
ADAR	9905.38188035281	0.193133359701224	0.127540367091752	1.51429201675643	0.129951792435201	0.200964960318306
ADARB1	1283.47908946415	-1.39492708729318	0.234528319075769	-5.94779808592124	2.71773544563245e-09	1.53489952569994e-08
ADARB2	6.93280202352599	-1.26951033632727	1.19699882767421	-1.0605777607936	0.288881833742214	0.391537165853545
ADAT1	492.571221701544	-0.200071925708891	0.201019303992108	-0.995287127830998	0.319596636481064	0.425342933059467
ADAT2	489.958650611273	1.21341517401219	0.35378137934086	3.42984465794366	0.000603926893391035	0.001560525616031
ADAT3	105.286804577115	-0.438516956632134	0.237793455014122	-1.84410860511738	0.065167314102188	0.110049601337835
ADCK1	68.7301699694685	0.96744589975808	0.199413191706243	4.85146389504277	1.22553522041609e-06	4.88564269353072e-06
ADCK2	476.71361659766	-0.250070357994802	0.172566439474905	-1.44912509498215	0.147302651014166	0.223567847177965
ADCK5	231.340865880422	-0.135011385129926	0.197349447315195	-0.684123451910631	0.493897214039988	0.60104805569959
ADCY1	133.578634015589	1.73900102005183	0.53442458981692	3.25396894751339	0.00113804718964358	0.00280578866501036
ADCY10	3.99815509352355	-3.76712777652134	1.16581679891476	-3.23132054712892	0.00123219669657284	0.00301282554178388
ADCY2	6.21922206976682	-0.962601462376776	0.721505818805813	-1.33415620122095	0.182152670251463	0.267736107847604
ADCY3	1174.24112449849	0.300538387962274	0.211575572463993	1.42047772558158	0.155468648804032	0.234195262787146
ADCY4	130.510446677947	-1.12436571302518	0.446366139729047	-2.51893146220208	0.0117711566969805	0.0236826438096537
ADCY5	7.96098686778458	1.19284043251096	0.630315721406378	1.8924491203384	0.0584311666319892	0.100020989011682
ADCY6	95.5245589826129	-1.12274081151903	0.424048486202651	-2.647670839656	0.00810483969184351	0.0168819454496993
ADCY9	1120.39953501783	-3.32846615132341	0.269966704190855	-12.3291728189204	6.30910440678766e-35	3.2572826863333e-33
ADCYAP1	27.8131294349338	0.11092417379867	0.748673932734517	0.14816086008701	0.882215819969549	0.915523262547552
ADCYAP1R1	4.30809359329225	-0.709969600687084	1.12650597086392	-0.630240423974502	0.528537294924199	0.632222540754215
ADD1	6150.90779180354	-0.781744378319568	0.0763174368773057	-10.2433259069794	1.26800933650565e-24	3.06175485176249e-23
ADD2	2691.21486051579	-4.83678115048492	0.191565502133193	-25.2487065605475	1.17022111390011e-140	2.29582754783277e-137
ADD3	3272.01666051837	-0.740313640032495	0.27161307167318	-2.72561859954694	0.0064181113908292	0.0136697324303249
ADGB	1.45134042097762	-2.28555611021659	1.40456362232509	-1.62723572922466	0.103687042101171	0.165298946244578
ADGRA2	62.774893662363	0.0588508144817746	0.673911497308129	0.0873272153937841	0.930411421894946	0.950765496883988
ADGRA3	142.425778077945	3.42049814167193	0.247411514500149	13.8251372357606	1.7976930203694e-43	1.46190631889626e-41
ADGRB1	71.2084910654035	-0.19112581148707	0.790829302125684	-0.241677705888413	0.809029905669541	0.858999077897675
ADGRB2	124.898600553684	-3.76072448906919	0.441157639468492	-8.52467270792391	1.53242501699117e-17	2.05392063549756e-16
ADGRB3	1.21996492913725	-2.28687082640805	1.50363723490432	-1.52089265503828	0.128286777459766	0.198801438806381
ADGRD1	89.0549922847755	-0.533919324676899	0.548684135512898	-0.973090508946104	0.330508320710445	0.436687435266564
ADGRE1	90.8923149175256	3.11773636199543	0.324989402294992	9.59334778297006	8.52723060014223e-22	1.66876414300788e-20
ADGRE2	363.786499987091	-1.88457820326016	0.613220823572459	-3.07324560878595	0.0021174413560822	0.00493514138457234
ADGRE5	5032.71651812942	-0.259403104513923	0.179779215849872	-1.44289818646524	0.149049154116811	0.225956386927784
ADGRF1	1.56318906143857	-3.49161805151641	1.91481052632196	-1.82347966209651	0.0682307746352821	0.114532835069599
ADGRF3	20.5007063733452	1.36180948469083	0.50478820307341	2.69778389510577	0.00698027379528194	0.0147509623289282
ADGRF4	3.48868327182876	-1.18599325236029	0.610941819430751	-1.94125400265666	0.052227475779872	0.0906959761413023
ADGRF5	41.1449294845726	-0.770601859513282	0.770937334529711	-0.999564847878805	0.317521141829936	0.423178711836629
ADGRG1	1237.43608041863	-1.23985561308821	0.709792070140458	-1.74678707363251	0.080674279645775	0.132807092410367
ADGRG2	11.4489045881107	0.106191404943084	0.494837145105706	0.214598693718516	0.83008021247081	0.875133266254407
ADGRG5	378.488446403204	2.67684123199013	0.670056899842994	3.99494614952455	6.470895916944e-05	0.000197588932716802
ADGRG6	75.1635880347836	-0.19943902397283	0.600745403053949	-0.33198593440576	0.739899879980179	0.806159570724672
ADGRG7	30.530231562276	6.76147875095374	1.00377438833764	6.73605426628935	1.62745525961446e-11	1.18429818865068e-10
ADGRL1	222.51716558584	2.84901165692009	0.281071186790132	10.1362636613741	3.81409782547454e-24	8.86848375864044e-23
ADGRL2	62.6860798700195	-0.186421626728458	0.62234007665168	-0.299549448480717	0.764520848557033	0.82513785711062
ADGRL3	13.6796665335158	0.930637371979079	0.466350103512044	1.99557663860376	0.0459800244747608	0.0810030849850007
ADGRL4	18.7670530508575	-0.615019866934334	0.602496955588567	-1.02078502012269	0.307356303092586	0.412148192742254
ADGRV1	3.81948462165293	-0.781054801964815	0.805265131185005	-0.969934958956235	0.332078913203051	0.438165493293139
ADH1A	8.44749450580869	-0.59082105214397	0.942175169913311	-0.627081959927188	0.530605511746022	0.633960330831319
ADH1B	144.487866905567	-0.348515638141836	0.686392173353804	-0.507750017659645	0.61162866628718	0.704654768947903
ADH1C	16.7273703948169	0.156308332937251	0.635712130785127	0.245879110005664	0.805775815292551	0.856471043005322
ADH5	1238.33236256397	-0.160832311530369	0.130790044229952	-1.22969842603307	0.218810056452897	0.312400967527355
ADH6	3.33957313004195	-0.945548170823382	0.966110076868326	-0.978716808221693	0.327719924730613	0.433763216279893
ADHFE1	90.9097445996122	0.443097029784461	0.458583299851919	0.966230191826745	0.333929008368918	0.440313911512294
ADI1	716.812594451661	1.57745440888602	0.150274777054411	10.4971335829356	8.90429811362532e-26	2.35274341571295e-24
ADIPOQ	7.32286162233395	0.114898092798753	0.518909997145803	0.221422006572883	0.824763858880688	0.871108261449017
ADIPOR1	2232.08821119958	-0.11361807005092	0.0917383000603811	-1.23850202125107	0.215529973079363	0.30839118675181
ADIPOR2	1700.9390934306	0.849013223962338	0.0805074178734369	10.5457763568699	5.31322034076746e-26	1.4353010886118e-24
ADIRF	70.5678466681989	-0.276990068587536	0.522386744262557	-0.530239466505907	0.59594591071109	0.691306065677055
ADK	383.539102226057	1.04106507055037	0.155504930398825	6.69473995377727	2.16055491949543e-11	1.54981304668559e-10
ADM	146.285536411725	1.00740070572444	0.899408247288012	1.12007056724469	0.262683691868574	0.362509500033172
ADM2	181.485284233266	-0.480481820883852	0.240321257502057	-1.99933133622081	0.0455725157998607	0.0803663635369454
ADM5	15.4860561835171	0.157026287071601	0.4525055118183	0.347015192015283	0.728579905560954	0.797257311425725
ADNP	2302.06236144347	-0.251858617292799	0.132481081292475	-1.9010911960839	0.0572900685633286	0.0984741677911995
ADNP2	951.584995399446	0.176334110924018	0.182932754831288	0.963928581771182	0.335081733044295	0.441496625262778
ADO	690.63988936627	1.57498649824556	0.098237044464079	16.0325110230842	7.57586318576882e-58	1.36670313449013e-55
ADORA1	11.0952897409937	-3.02755102731257	0.709951167517746	-4.26444967743066	2.00395500497175e-05	6.62427839153993e-05
ADORA2A	589.035850696852	-0.473429481702984	0.304786146770137	-1.55331692965703	0.120347437658198	0.188039127331549
ADORA2B	39.2840947787434	4.27493510826387	0.777883028010406	5.49560146491161	3.89380981503609e-08	1.90979203271848e-07
ADORA3	17.4367889813595	0.459003139857224	0.747616917114024	0.613954993994897	0.539245068021504	0.641316309964197
ADPGK	1838.36676430591	-0.276532803854518	0.147537158185375	-1.87432649005659	0.0608854385343704	0.103632681682783
ADPRH	537.826300327383	-0.531315606852779	0.261293189852291	-2.03340778668259	0.0420113413084302	0.0747074554538649
ADPRHL1	26.1836532440068	-0.236909943762254	0.271207977584902	-0.873536043710547	0.382370969067164	0.491025393512448
ADPRM	138.253435832606	0.620263085565113	0.18033049986704	3.4395905630076	0.000582594828627705	0.00151037757438253
ADPRS	434.000611509707	0.316287230414574	0.104654599774665	3.0222009457356	0.00250943902820534	0.0057835015488521
ADRA1A	8.30904241081577	1.47564246599664	1.45424693494455	1.01471244706657	0.310242919065727	0.415253506288298
ADRA1B	2.02760664054959	-1.45393682839242	1.03359526612566	-1.4066790706602	0.159522574586244	0.239337234311356
ADRA1D	1.24633173272787	-2.31433315568027	1.24588447827663	-1.85758246132223	0.0632283310573289	0.107225138405703
ADRA2A	12.5817962911814	-0.16116473709951	0.681626353842031	-0.236441470009331	0.813090119839483	0.862260096681128
ADRA2B	6.56995358049033	2.6446613784165	0.744752096877078	3.55106268180539	0.00038367902808808	0.00102919882854938
ADRA2C	6.40401148334998	-0.610726914379158	0.774684725541213	-0.788355435758062	0.430488830016103	0.539993596450813
ADRB1	2.64272757116613	0.18823037912965	1.0140544171496	0.18562157606763	0.852741532358488	0.89290668826249
ADRB2	281.35918591572	-5.58138454553582	0.534781570589304	-10.4367555886143	1.68470383612399e-25	4.37771965363676e-24
ADRM1	1608.86054890986	0.203852195480184	0.179859243221107	1.13339849445258	0.257046946060974	0.35601410328512
ADSL	1184.14871045727	1.3142332464793	0.238206844384034	5.51719347056422	3.44456163205883e-08	1.70061009170064e-07
ADSS2	1916.96325530638	-0.187830870009126	0.135225543497652	-1.38901915385822	0.164826925747045	0.246142587973346
ADTRP	171.789783354331	5.75484758093716	0.409544634062248	14.0518202469293	7.50791546925981e-45	6.5103167563554e-43
AEBP1	468.427367069936	1.15812032624408	0.507709378999129	2.28106939550168	0.0225443407891456	0.0426974090365198
AEBP2	760.807656945437	0.271994402796965	0.147887559601896	1.83919731672601	0.0658861692145469	0.111048477858925
AEN	845.910276532445	-0.437610269732176	0.21616879832154	-2.02439146227409	0.0429298895237554	0.0761768927162624
AFAP1	251.651106817786	1.70174927283519	0.317974623171373	5.35183989169484	8.70644174310501e-08	4.08025091543843e-07
AFAP1L1	22.1464982640899	-1.39359972445057	0.639981772505389	-2.17756158741042	0.0294386919666103	0.0543385005781429
AFAP1L2	208.456927684363	2.81340893143195	0.418780823110197	6.7180939913565	1.84116924023261e-11	1.33289442921821e-10
AFDN	2877.36040832158	-2.87302402462032	0.335979067903497	-8.55119946176389	1.21815902331612e-17	1.64393859595413e-16
AFF1	2289.13593804491	-0.828274881620355	0.230550096130692	-3.59260262962905	0.00032739164587897	0.000890693687306368
AFF2	48.4218480277519	5.24164475246841	0.565094257978576	9.27569990043525	1.76456683338077e-20	3.08406196546896e-19
AFF3	115.528036760497	5.44161540338858	0.485438542348238	11.2096896490039	3.65472576809054e-29	1.26904692323409e-27
AFF4	1909.24733403105	-0.824370656532853	0.22584293704301	-3.65019454372335	0.000262041763828941	0.000722929422270211
AFG1L	51.8288990809665	0.949684961925935	0.335594427632352	2.82985915060046	0.00465685002275115	0.0101809807921827
AFG3L2	1009.80360888037	1.23053975481056	0.156298041790988	7.87303372908612	3.46143284093179e-15	3.73639535339921e-14
AFMID	156.198740491594	3.08001985877845	0.322996931086157	9.53575579935426	1.48797702955524e-21	2.86549686857294e-20
AFTPH	1494.9844531478	0.622140666587187	0.0869844951940535	7.15231680311824	8.53253646647551e-13	7.19216755324023e-12
AGA	316.194035045095	-1.31776793111186	0.173119688421385	-7.61188945710393	2.70117549286925e-14	2.67983245010005e-13
AGAP1	61.9840985668383	0.103569278669223	0.551332734036583	0.187852583885125	0.850992213483022	0.891312832206608
AGAP2	2984.75855906903	-2.09620811923974	0.183946702182446	-11.3957363430231	4.39101857934777e-30	1.65268672908545e-28
AGAP3	1065.4408695226	-1.18087569606249	0.331794775595034	-3.55905452080953	0.000372192269259858	0.0010016388316244
AGAP9	198.539742276803	-0.461406632786596	0.439089039683634	-1.05082703298411	0.293338037619108	0.396412992976743
AGBL1	3.98589600345987	-2.26912157010267	0.93909804609389	-2.41627759693561	0.0156801019717077	0.0307355064875674
AGBL2	83.8396938612097	-0.767814830859174	0.217929469363434	-3.52322626720442	0.000426327227955025	0.00113410268521256
AGBL3	25.5011939887136	0.706729294288523	0.386590319325001	1.82810913507223	0.0675331742319939	0.11349536027103
AGBL5	355.87557739241	0.302604258038913	0.166223591409499	1.82046516666479	0.068688196246638	0.115156131781589
AGER	464.253104010071	-0.255765179792841	0.302108022144924	-0.846601748530029	0.397217138996921	0.50616503779819
AGFG1	2079.12985358553	0.674455526508781	0.155153010434514	4.34703474086601	1.37990369669612e-05	4.67867542010058e-05
AGFG2	1675.64290438847	-1.01867483147373	0.245732490326514	-4.14546253171559	3.39128453707563e-05	0.000108205348260626
AGGF1	839.073697448626	0.344071329209217	0.0760727974991429	4.52292199735514	6.09917219351567e-06	2.1965697011755e-05
AGK	866.142601193559	1.56959964395617	0.216685785189633	7.24366687266785	4.36713323265896e-13	3.79314643533937e-12
AGL	688.004048335787	0.19734640144173	0.175554771257561	1.12413009357745	0.260957840372648	0.360286180915614
AGMAT	212.864371634597	5.05548473995052	0.343828294040422	14.7035157593987	6.11980691122378e-49	6.40335796477715e-47
AGO1	1583.9243470522	-0.491333814353198	0.131684077201197	-3.7311558450799	0.00019060326251845	0.00053843020252467
AGO2	2052.83149189825	0.0896132549915641	0.255785718264645	0.350345029423602	0.726079775366762	0.795451333446845
AGO3	1132.64087799739	-0.346982698292393	0.153977023321356	-2.25347062053685	0.0242294911391162	0.0456246986716772
AGO4	1730.73473446767	-1.36992475830482	0.374362026500485	-3.65935821832894	0.000252847689139104	0.000699655232905189
AGPAT1	979.268928879183	-0.0512210013236643	0.103523153126558	-0.494778218946307	0.62075668087814	0.712191235846667
AGPAT2	648.98002326593	-0.680848905054981	0.197223834321518	-3.45216341319603	0.000556110817938826	0.00144745593491706
AGPAT3	2585.94092666918	-0.0790870385650002	0.127470347561818	-0.620434791916183	0.534971572476115	0.637780389670537
AGPAT4	678.773255598946	-2.84355003924471	0.305143338420297	-9.31873543091434	1.17735107442327e-20	2.0762387767498e-19
AGPAT5	519.162946530364	1.38611288244816	0.164117015050997	8.44588162913792	3.01759340603744e-17	3.95996057757171e-16
AGPS	1403.71799282481	0.746465691368428	0.184143250477434	4.05372279153889	5.04089462886091e-05	0.000156450150682167
AGR2	9.13339859384888	-0.761878052667768	0.423938008820898	-1.79714495236411	0.0723126109066908	0.120521018177818
AGR3	1.87144277840943	-1.6564496968686	1.01556716251582	-1.63105874038419	0.102877925569254	0.164142425720183
AGRN	1516.51665357337	2.36388489493789	0.423260143626695	5.58494564284507	2.33773320838326e-08	1.17560790469642e-07
AGT	38.9307328398077	-3.7402098439754	0.744600715674196	-5.02310804333412	5.08419239434572e-07	2.13644978927058e-06
AGTPBP1	1225.57734881158	-1.12691779199603	0.182649968963258	-6.16982197365017	6.83669246605398e-10	4.13494752426656e-09
AGTR1	10.412919025843	-0.404801891509053	0.726040908048996	-0.55754694676479	0.577153792745385	0.674944398862887
AGTR2	1.04773740649114	-1.49575565469891	1.27612592242067	-1.17210663024666	0.241154248307371	0.338240922894029
AGTRAP	735.102834819943	-2.77095395648212	0.291453606115163	-9.50735862704414	1.95565030947532e-21	3.72047655845033e-20
AHCTF1	1781.16593757606	-0.247831114847729	0.171314168168645	-1.44664692650382	0.147995836089403	0.224511371295494
AHCY	1192.59753525792	2.0205455416932	0.28216727351835	7.16080754688159	8.02031800677072e-13	6.78958420260337e-12
AHCYL1	1921.06502074178	0.471098721010801	0.104443256379585	4.51057097739901	6.46533635029416e-06	2.32045401367178e-05
AHCYL2	854.220891535893	0.451929623820029	0.173389011494607	2.60644904728628	0.00914864343813063	0.0188361483354926
AHDC1	477.284747267464	-0.140262702803711	0.235187258201854	-0.596387337800961	0.550916497408361	0.651200062270238
AHI1	507.471190340837	0.845330206424092	0.238364105772819	3.54638213536128	0.000390559408941553	0.00104601831401002
AHNAK2	404.614869240736	-3.06766355739335	0.614101035975791	-4.9953727117866	5.87222454498497e-07	2.44403511624341e-06
AHR	1102.62563757786	0.448904512670482	0.38038398213168	1.18013516277634	0.237946461414652	0.334459046382139
AHRR	444.440209989528	1.92816714379333	0.502955685239699	3.83367203190955	0.000126244438010764	0.000367744330842416
